,business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,price_level,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed
132,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,马德里张亮麻辣烫Zhang Liang mini hotpot,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111677462456500098129"">Tomasz Dudziak</a>'], 'photo_reference': 'AelY_CuWBgS4BiAPvrmgLWnGaQTtr4hV1sV7NHcpsnk7iuTZm8RnDGPxYqyDP_ZNHwEeXpkzsoA08DTWyy4ObalYVmd2k15wesXufEeQR65yqyemkHRB9uuDPufGOudQDFgwCLvfJSTFbi4NpdphIPATESuSmS12Pbc_ODeyqOexmYuCLkpJ', 'width': 4000}]",ChIJWZlxeQsnQg0R8DpJQD1LA84,,3.6,ChIJWZlxeQsnQg0R8DpJQD1LA84,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",20.0,"Calle de Gabino Jimeno, 6, Madrid",40.38650839999999,-3.7071618,40.38787468029149,-3.705767719708498,40.38517671970849,-3.708465680291503,False,"97PV+J4 Madrid, Spain",8CGR97PV+J4,
133,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chaotianmen hot pot,"[{'height': 1222, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116849867730200226255"">Yener Gök</a>'], 'photo_reference': 'AelY_Cv9Dtkqnyinws7fTe2hxDcq5bRuAdXXBUotb-PvYCit737G5JXLAsqEhb-jnVQ1CjByS4bH_xUjZwzkL_arJ5ZBYQ77yfdqfTrKv6RISpvFJP0-haIPk4ZKw1RsVutmrwVqzpsZIprPnrumuV1cYVBnTH8brxI3ZMvIjr7Uh5REQFDN', 'width': 1800}]",ChIJGZUbXjIpQg0RG2m5D-aRMqs,,4.5,ChIJGZUbXjIpQg0RG2m5D-aRMqs,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",646.0,"Calle de Gabino Jimeno, 8, Madrid",40.3864439,-3.7071714,40.3877913802915,-3.705766619708498,40.3850934197085,-3.708464580291503,True,"97PV+H4 Madrid, Spain",8CGR97PV+H4,
134,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Sabores 有味小馆,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110822541546562131820"">Restaurante Sabores 有味小馆</a>'], 'photo_reference': 'AelY_CujFT2vNdreI1E12AkGDOZwcgiA8O9g6KHebZqmCGJebUoUUQ990TjBddRf1w23pjiWh767jcbG1taYjsI92i1V5yjXKJyyv4NPEqz-dUScDvUfixB8shWcCGoQoBLo3lEA_nZszYeaebEjcz6ulgDdpP_bWJ_SplXK-MX7Fm-r3U3H', 'width': 3024}]",ChIJ-Zls4q4nQg0RcEMWM7liRkk,,4.4,ChIJ-Zls4q4nQg0RcEMWM7liRkk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.0,"Calle de Nicolás Sánchez, 18, Madrid",40.38615429999999,-3.7065586,40.38751198029149,-3.705130619708497,40.38481401970849,-3.707828580291502,False,"97PV+F9 Madrid, Spain",8CGR97PV+F9,
135,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,奎梨 Kuili Korean BBQ usera,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115831690918266039947"">Pedro</a>'], 'photo_reference': 'AelY_Ct9r4zAlAmq2iEfrbqjJhYC_pYrLD0vycjmMrzZdkAIow6vz54KUkm3kNNn_oe-PCySrzCcvyyfADoA-KRqNjxI0UYpH2QWkh3nCjgN9LbtPm5kRJepFKOyRNvMaF-L15ZMl70_RI3BK6xG3Ho_Rr7GBDt6bS5yMuFrE4VuyPLg6MMu', 'width': 4032}]",ChIJe4ro9sAnQg0RT65C6MIkgus,,4.9,ChIJe4ro9sAnQg0RT65C6MIkgus,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",167.0,"Calle de Gabino Jimeno, 11, Madrid",40.3861742,-3.7068843,40.38752368029149,-3.705599269708497,40.38482571970849,-3.708297230291502,True,"97PV+F6 Madrid, Spain",8CGR97PV+F6,
136,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,潮汕牛肉火锅,,ChIJbzuXFG4nQg0RhbpJ1u3xSpU,,,ChIJbzuXFG4nQg0RhbpJ1u3xSpU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Calle de Nicolás Usera, 19, Madrid",40.3861327,-3.705695,40.3874959802915,-3.704401419708498,40.3847980197085,-3.707099380291502,,"97PV+FP Madrid, Spain",8CGR97PV+FP,
137,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,BAR RESTURANTE CENTROAMERICANO LOS NICAS,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111436126278082094920"">BAR RESTURANTE CENTROAMERICANO LOS NICAS</a>'], 'photo_reference': 'AelY_CubaPdqzPqetxi33ClMFzZk00bzZ4OhODzARlWmBdQuEIUqsIZ6W869RsyYcEgxb5RzoWrTRgH29TuxIZZzsdBnLXoS_SmPsFskZCxOLHfMzc5hIhjqX16JrEHaOaEXC2YmvnFdhFjczoyS-AOTnmJenRoArp1cTX0b86bV9fEm-fuo', 'width': 3024}]",ChIJ9RqwdbMnQg0Rwq2fzb9CDEE,1.0,3.6,ChIJ9RqwdbMnQg0Rwq2fzb9CDEE,GOOGLE,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",353.0,"Calle de Ferroviarios, 20, Madrid",40.3862926,-3.7053089,40.3876482802915,-3.703927169708497,40.3849503197085,-3.706625130291502,True,"97PV+GV Madrid, Spain",8CGR97PV+GV,
138,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,川水谣 (可堂食)Chuan Shui Yao Restaurante,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101550838336003571635"">Brutus gamer</a>'], 'photo_reference': 'AelY_CuQ87tW0REyBS08voZ5PNXMKnJYHtAgBt3gp-2E3Im5u84fWA4lJn50Stn1qDfOPVJ9dHl9H_wjx2t3mXZsNRlL5M-vPR95eVFKExBd9egu172AEroSaktJ6cpqabUkSkK454B7ND2dCZC4KqHdnuHWPHY6v-4gitegPXGWXe1U_ICK', 'width': 4032}]",ChIJ9YGfdrMnQg0RRkrq2yY4RCM,,4.1,ChIJ9YGfdrMnQg0RRkrq2yY4RCM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",275.0,"Calle de Ferroviarios, 15, Madrid",40.3863949,-3.7050881,40.3877376302915,-3.703819719708497,40.3850396697085,-3.706517680291502,True,"97PV+HX Madrid, Spain",8CGR97PV+HX,
139,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pollos Sukao al Carbón,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104755020116135258618"">Pollos Sukao al Carbón</a>'], 'photo_reference': 'AelY_CvUD7oFMqdn7CdmLNijZnYfAWhCr8wYXPZpthNDDQEvUN3aD_z0ZqTj4gsjoTlNHgPCHsOaj6N4PIKkjpHZw-khqdF0EAENnpvrpMu5WT-sk0-nVwARtFwNU4iB6bmyAlTOs7oT01E6ykETNeqbUzQ5UhFX_TpUznpwIwk9pHs8COLP', 'width': 1920}]",ChIJr3vs0GQnQg0RzfZb6wsuMuE,,4.7,ChIJr3vs0GQnQg0RzfZb6wsuMuE,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",155.0,"calle de los ferrovriarios, 19, Madrid",40.3862312,-3.705100299999999,40.3875581302915,-3.703810769708497,40.3848601697085,-3.706508730291502,,"97PV+FX Madrid, Spain",8CGR97PV+FX,True
140,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,BAR PISCINA MOSCARDO,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106303892024023874615"">Dani Calderón</a>'], 'photo_reference': 'AelY_CsydW_c3xHkpaJ9Ep4WIVn7D58-DrEsZi8inF37ntPZ6-YA5la-8o8ou8f33km4kks3qb0hK_Y5sBhhLDhcZu-Xpoz9i0pjLXD-zT01JoFrKYCA3XotvFLLcJSdDLrvmDG2PECXmcJvzT5HRvnPltE6LgL91eDv0aOQ-Rr0-l0eZkHE', 'width': 1200}]",ChIJQ6h6jZknQg0RiHF4EMoU5UQ,,4.3,ChIJQ6h6jZknQg0RiHF4EMoU5UQ,GOOGLE,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",72.0,"Calle de Andrés Arteaga, 5, Madrid",40.3883734,-3.7060008,40.3898015802915,-3.704903319708497,40.3871036197085,-3.707601280291501,True,"97QV+8H Madrid, Spain",8CGR97QV+8H,
141,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Domino's Pizza,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107263413978620855482"">luis enrique gomez moral</a>'], 'photo_reference': 'AelY_Ct4YNHE-YcacLEHI8xW56g8oyw3sNKJbyYHafIrHmheF8zX7qz0n1zIJNxCvFqUSvhsV9loOo63E8Tks7PLJqymeV_abGT_uTHfvIhKLJMjCaYV2obOXiPoytDR66ULmXNgz2Sg_DknBxrcnRDkskXvFoctM-3AScGuGkel6_B5SGcf', 'width': 4000}]",ChIJbam-TkcnQg0ReUvRieH14Pg,1.0,4.2,ChIJbam-TkcnQg0ReUvRieH14Pg,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",229.0,"Calle de Marcelo Usera, 72, Madrid",40.3860323,-3.705100299999999,40.3873704302915,-3.703791369708498,40.3846724697085,-3.706489330291502,True,"97PV+CX Madrid, Spain",8CGR97PV+CX,
142,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,福州小吃fuzhou,,ChIJuaOjKQAnQg0RZejhCcghXp8,,5.0,ChIJuaOjKQAnQg0RZejhCcghXp8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,"Calle de Marcelo Usera, 73, Madrid",40.38578709999999,-3.7056301,40.38717398029149,-3.704266619708497,40.38447601970849,-3.706964580291502,,"97PV+8P Madrid, Spain",8CGR97PV+8P,
143,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sha Xian Xiao Chi,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105117261829079155773"">Sha Xian Xiao Chi</a>'], 'photo_reference': 'AelY_CuHMQR7h8epqrBWfJJdMJz17XjmC6SkeYnKDjTPVNFAk3UyhJXJkT1IBQPijSaGDUGXAco-BN7hci6I7sUz6AQg3Kub1yBsm5be-QdPDoMSnWzLkW4DKpnBD2bz15z1kXr1YgaPWwOUaUx92XIc6ZATZ4tPZYMXdEOsQRgHf1dwHkXK', 'width': 1080}]",ChIJPUleubMnQg0RLCFKXdL4u_M,1.0,4.1,ChIJPUleubMnQg0RLCFKXdL4u_M,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",46.0,"Calle de Nicolás Sánchez, 20, Madrid",40.385663,-3.7064029,40.3870095802915,-3.705006369708498,40.38431161970851,-3.707704330291502,,"97PV+7C Madrid, Spain",8CGR97PV+7C,True
144,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pasta Wok,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102707005016351812517"">Phönix Zh</a>'], 'photo_reference': 'AelY_CsKs2fnUP-J5lI4X1OeHwAVc_uOfNJ8tzE2lDmnkZ1yNHAlTdSiUsQafv4n29MhPRQyrBuoEXBFm8xlwfj3GjIVLIJgTnt2OrbgaUSTRpsvwbcxyz6bE7sA8fHyrqD8L_Z-xzSATLVDbM7WT53Q8a9CpNrTBBs5pvAKRd33WHE3KKAh', 'width': 4032}]",ChIJw8Tfu7MnQg0RgWSM474uOEU,,3.9,ChIJw8Tfu7MnQg0RgWSM474uOEU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",101.0,"Calle de Nicolás Sánchez, 20, Madrid",40.3856549,-3.706384699999999,40.3870041302915,-3.704997419708497,40.38430616970851,-3.707695380291502,False,"97PV+7C Madrid, Spain",8CGR97PV+7C,
145,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pollo Asado Sudamérica,"[{'height': 2793, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102572003679574701459"">LEUMAN ARQUITECTURA</a>'], 'photo_reference': 'AelY_CuoflGyQD-3jBH9KYT7zLYytIdr8hh40zUZy5TgFS4yhh-BUd0jkY0q8PkszMuCqlIDXNuvN4Dbv7PWGPC81wCZBX0Q5zCOdvFWT7Co5m4IGxPUZdbj7u27d8VxsblJYhyr5EEx2tBQg3ST2lEtjao24i84SZRXJpk9enR4JcWuvnv0', 'width': 2793}]",ChIJAaM5obMnQg0RcDc7h70lUQ0,,3.9,ChIJAaM5obMnQg0RcDc7h70lUQ0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",229.0,"Calle de Marcelo Usera, 71, Madrid",40.3857526,-3.705486699999999,40.38716403029149,-3.704149469708497,40.38446606970849,-3.706847430291501,True,"97PV+8R Madrid, Spain",8CGR97PV+8R,
146,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Taberna Andaluza Sacromonte,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106382678563328033332"">Taberna Andaluza Sacromonte</a>'], 'photo_reference': 'AelY_Csw55ki7ZD4T8stIb4agxffF-OnpOcdC8paZYDRL3CH3gOXYEhD7xKz76j2CN7sB7w85N2RTIaFZ1vL8rLxaDYm_SdvhQXigH8O42qWMhASU0D0DmWXjG6itqa75Wf56uhCo3e_wTI7xaAh-yxBjgb5z8xfDvpPe7bTH8uTHMpm5MpJ', 'width': 2048}]",ChIJG4JT57MnQg0R3o9ErHjMWpc,1.0,4.7,ChIJG4JT57MnQg0R3o9ErHjMWpc,GOOGLE,"['liquor_store', 'restaurant', 'food', 'store', 'bar', 'point_of_interest', 'establishment']",388.0,"Calle Mercedes Manjón, 3, Madrid",40.38598669999999,-3.7076781,40.38734268029149,-3.706281319708498,40.3846447197085,-3.708979280291503,False,"97PR+9W Madrid, Spain",8CGR97PR+9W,
147,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Boliviano Margarita,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116281868735688403224"">EDD J. AYLLON</a>'], 'photo_reference': 'AelY_CtogJ2zENmLDDZyH6QDK64vlMZ6Bb98PmHo_PauHkh1adJ5HDDb1AqoGh9zjVjq8S1TiC0Bu3Zcx9l2yw96OMSr3Wp4nrI1g7gNbZRD8v15kyPUkOMMDyCW0rdOIJvFnIygu4RCjinNnFIIWQQG3HWaqzixrYLwhrcZpLjNGyIjQZVe', 'width': 4000}]",ChIJY9j8s1gnQg0Rh0lh-ZJe8Ms,,3.5,ChIJY9j8s1gnQg0Rh0lh-ZJe8Ms,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",86.0,"Calle del Amor Hermoso, Madrid",40.3872546,-3.7042899,40.38860753029149,-3.702905519708496,40.3859095697085,-3.705603480291501,True,"97PW+W7 Madrid, Spain",8CGR97PW+W7,
148,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,绝味鸭脖 马德里 Calle Nicolás Sánchez 22,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104511730322998597930"">lailai Xu</a>'], 'photo_reference': 'AelY_CtO02n7hNzmlnvcmZBDoylkQ9IvZd4eGTInWPxXramjU29fxAFU_1noL9z1jucyYXXWjbDemIyZ0zEK34mzYfYFgBlJUYxGg_KDBZIqKnkIQmYvKZIBRlb5hmFcK4tJ6ZLOMFrFrExGjyaWc3Bz4xHHBFgzVVvdOiUS8Z3OrA47M0tD', 'width': 1440}]",ChIJTbUpPSwnQg0RooPTjvXQHS8,,4.0,ChIJTbUpPSwnQg0RooPTjvXQHS8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,"Calle de Nicolás Sánchez, 22, Madrid",40.38557229999999,-3.7063863,40.3869100302915,-3.704990119708498,40.3842120697085,-3.707688080291502,False,"97PV+6C Madrid, Spain",8CGR97PV+6C,
149,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Doner Kebab Usera,,ChIJaxfExrMnQg0RzUNZ67m6eKU,,,ChIJaxfExrMnQg0RzUNZ67m6eKU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Calle de Marcelo Usera, 91, Madrid",40.38562999999999,-3.707006299999999,40.3870170302915,-3.705668419708498,40.3843190697085,-3.708366380291503,,"97PV+75 Madrid, Spain",8CGR97PV+75,
150,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Los Cantaritos,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108281634127161556237"">Carlos Paco Mamani</a>'], 'photo_reference': 'AelY_CvruD1KksWaDlQYkVsPoNeB72JPL-m5DJtRr_VUqejUa5fgY_C9gZWlCg2P7ibe_6WmIQWLvW0LGHhnPLHxezBUfgrAjyRo6rqEWw0-3GdNPRwQYKN4aaeS5KR71B3PcrvbfOtTiqXD5eJLRWHsfflEZwD7yJ0h_H045ZG6CyTanJwK', 'width': 3000}]",ChIJkbQEaLMnQg0RK35zaabXN4o,1.0,4.0,ChIJkbQEaLMnQg0RK35zaabXN4o,GOOGLE,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']",245.0,"Calle del Amor Hermoso, 16, Madrid",40.3866351,-3.704287599999999,40.3879905302915,-3.702844969708497,40.3852925697085,-3.705542930291502,False,"97PW+M7 Madrid, Spain",8CGR97PW+M7,
151,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Cerveceria Angel Luis,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118247193303596813825"">Cerveceria Angel Luis</a>'], 'photo_reference': 'AelY_CvdktmPvNGsqYHwS2ZeRj3nB5ikMAVOXGPhZWYZjeIPaPnIgQZmCwePwpB3SmF83CyNq7T53uRC1Di6c_8xLs5hC7wm7rSfB1XOtKJS08U8eBq46knd9mT4G1tAJFFVogNoxVWf7uKhp5PfcvFadWsrXpHJDhqHWV3R_Ytj7wOTs3sr', 'width': 4032}]",ChIJEfcXurMnQg0RrWS2OydPujs,1.0,4.3,ChIJEfcXurMnQg0RrWS2OydPujs,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",146.0,"Calle de Nicolás Sánchez, 24, Madrid",40.3854967,-3.706350899999999,40.3868329302915,-3.704965919708499,40.38413496970851,-3.707663880291503,True,"97PV+5F Madrid, Spain",8CGR97PV+5F,
152,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,LA AUTENTICA,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102745729929436634995"">Alberto Nuñez E</a>'], 'photo_reference': 'AelY_Cuspq9P5pC5DRd_w95bTKq1oH4EVE7nVSKgqa7rvJbQiNEBMR1OlXSiQhGYFx8MP3rKuF8ywyy8i-SFNT4ySVmsFDBw8Q6MjOy6Rg-nzE9RGeI0qDzBGXfEMhAGfanM_qZUgFk5qywGetsb_Tbhl0bLj2827Sn3AZL3RDDoNzFtpcIx', 'width': 3024}]",ChIJlxejFK8nQg0RNaLnt5utBIU,,4.4,ChIJlxejFK8nQg0RNaLnt5utBIU,GOOGLE,"['restaurant', 'liquor_store', 'bar', 'point_of_interest', 'food', 'store', 'establishment']",136.0,"Calle de Ramón Luján, 27, Madrid",40.386144,-3.7045357,40.3875034802915,-3.703216069708498,40.3848055197085,-3.705914030291503,True,"97PW+F5 Madrid, Spain",8CGR97PW+F5,
153,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,川辣香都 Restaurante Sichuan,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111978083173553729207"">Wukun Xu</a>'], 'photo_reference': 'AelY_Cu4bZL_NK9k77ldrHU-lGGUub2PLUXVWea3GkRcWi8XmFWoGYGB4q5J4O_L7s-MjlXoBtCWmeUaiW7blA5bxBsSm_TOZHhHQKuLXEkVvZ2LkmMH0ti01MIvn7MymQFlvYrWQOz9xnGv5gKGc8bSQ0Gg9q5_VHmFvawa9eJ9ZfGRL3Sm', 'width': 4032}]",ChIJ3Z3Nt7InQg0RY74UzTLmohM,1.0,4.1,ChIJ3Z3Nt7InQg0RY74UzTLmohM,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",472.0,"Calle de Nicolás Sánchez, 27, Madrid",40.38543999999999,-3.7062103,40.38677723029149,-3.704872919708498,40.38407926970849,-3.707570880291503,False,"97PV+5G Madrid, Spain",8CGR97PV+5G,
154,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Bar y restaurante Erandique,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111384594179960495410"">Bar y restaurante Erandique</a>'], 'photo_reference': 'AelY_CuNBZR-xbfjtHw703UQTcXDijalH1rbIQEHuOHchfBHkGgToVS6FwMRbwTv00in-Y0BEus-s7YTdOfF0OOw-2ogH86mBMHSxgJqoG8BvhqnR310tQmPvgJzgdaxEINXa-rfOq91JbLBOmDg9w-IOWjSEtN7FGHm9ilRm_kqm-Q3dtZF', 'width': 1440}]",ChIJ_3eiCDsnQg0RFyoKOUHaS3w,,4.5,ChIJ_3eiCDsnQg0RFyoKOUHaS3w,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",155.0,"Calle Ortiz campos, Plaza Julián Marías, 2, local 3, Madrid",40.3855778,-3.7071816,40.3869790802915,-3.705843369708498,40.3842811197085,-3.708541330291502,True,"97PV+64 Madrid, Spain",8CGR97PV+64,
155,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,La Cuchara Restaurante Asador,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108791419393509897751"">La Cuchara Restaurante Asador</a>'], 'photo_reference': 'AelY_CsrF24D8xN3Cvd3nmFhav0hfYm22CR1PF-sRIjlNMUCMlhkeCU2Y_2W5-HLfoPwPl8VNfxFx1r0b0dKANFM3AG8cmQ81rJbS9c00iBALkjP13vbUKrRwZFgYCfqopSd0YgQuvhz37sSNws-D3z7Ml2vENsO0HCVBVLuc97Tz-aBWHA', 'width': 960}]",ChIJnWcEprMnQg0RvokTIW7_q0A,1.0,4.2,ChIJnWcEprMnQg0RvokTIW7_q0A,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",238.0,"Calle de Nicolás Usera, 34, Madrid",40.3853973,-3.705776,40.3867657802915,-3.704375519708498,40.3840678197085,-3.707073480291502,False,"97PV+5M Madrid, Spain",8CGR97PV+5M,
156,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,RESTAURANTE CASA BLANCA,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101969616867169100500"">Pulguita Medina</a>'], 'photo_reference': 'AelY_Cuun5SwD5z_r3_BhLi0gW62qz8B0Xj51J_NWkIMsh6MHZiXAZk5c1pEGcc2LEL-faj2a7NftBulBZG5DFEAE8TBMZXamZ0I50uiWt3rI1dhjwKner94tKMZvukMnh-n_ZJ6rGD-qAjECDlw9XJlrqKDFdAkm_PuNvpG2whWVPEXmsqx', 'width': 4080}]",ChIJKaUueV4nQg0RTXreQAApqS8,1.0,3.9,ChIJKaUueV4nQg0RTXreQAApqS8,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",189.0,"Calle de Nicolás Usera, 36, Madrid",40.38531630000001,-3.705844699999999,40.38667428029151,-3.704400419708497,40.38397631970851,-3.707098380291501,True,"97PV+4M Madrid, Spain",8CGR97PV+4M,
